filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
batch0.fast5	02fb87ab-435a-4a93-b618-624513feedbe	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	331	2	74620.442231	17.309761	5213	FALSE	74621.098938	5015	16.653054	425	6.276993	0.000000	93.356339	13.558561	93.356339	13.558561
batch0.fast5	031efc92-6e4a-4df6-8c6b-20d763584d41	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	159	4	30306.718792	11.139442	3355	TRUE	30306.851594	3315	11.006640	717	7.419235	0.000000	99.570679	11.440036	99.570679	11.440036
batch0.fast5	07360471-03dc-42a2-84e8-e8fc043a11d5	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	54	1	74544.202191	10.859562	3270	TRUE	74545.794157	2791	9.267596	708	7.836524	0.000000	91.520287	13.982265	91.520287	13.982265
batch0.fast5	073896f2-b251-4dc4-ada1-c2c86cc421ef	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	486	1	74510.089973	8.486720	2556	TRUE	74511.807105	2039	6.769588	402	7.469899	0.000000	101.547974	12.852386	101.547974	12.852386
batch0.fast5	0ed28928-9ae3-43f7-9fd8-7b779ae891ea	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	182	2	74639.060425	17.333665	5220	TRUE	74640.169323	4886	16.224768	1251	7.398218	0.000000	101.406738	13.699796	101.406738	13.699796
batch0.fast5	0feb468a-0437-4574-90c6-4de5925209ce	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	456	2	74591.921979	8.430611	2539	TRUE	74594.368858	1802	5.983732	291	7.854197	0.000000	83.469887	12.852386	83.469887	12.852386
batch0.fast5	10b1f519-3372-4a8a-8fdf-2f51022ed271	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	285	2	30315.371846	18.387450	5538	TRUE	30318.032869	4736	15.726428	969	8.670731	0.000000	106.632431	13.699796	106.632431	13.699796
batch0.fast5	15caff3d-2052-4fe6-b731-4aa2c6c9b750	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	119	3	74612.495020	14.678951	4421	TRUE	74612.628154	4381	14.545817	1075	7.928939	0.000000	109.598366	13.134856	109.598366	13.134856
batch0.fast5	17d01899-f353-4f94-80e6-fc442b08c3fb	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	105	2	74611.934263	8.075033	2432	FALSE	74612.067065	2392	7.942231	274	6.784513	0.000000	101.971680	9.603981	101.971680	9.603981
batch0.fast5	1ad9d5cf-ecf0-493a-8b33-2a81da2205d3	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	475	3	74676.870850	10.157703	3059	TRUE	74680.210159	2053	6.818393	327	7.528361	0.000000	111.575661	16.806967	111.575661	16.806967
batch0.fast5	241f6d58-5319-4eaa-b000-927862df9e79	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	389	3	74469.998008	21.648738	6520	TRUE	74470.245020	6446	21.401726	939	7.961332	0.000000	108.327255	12.852386	108.327255	12.852386
batch0.fast5	2751d3d3-e7ed-467f-bbee-9e9fcd8d0ed7	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	182	2	74545.475764	11.769256	3544	TRUE	74545.608898	3504	11.636122	760	7.954780	0.000000	106.491196	14.688441	106.491196	14.688441
batch0.fast5	3191a9b0-f41c-4afb-a6ed-04e6bc66e82f	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	441	1	74618.753984	22.092629	6654	TRUE	74618.887118	6614	21.959495	1199	7.658530	0.000000	103.384026	11.722506	103.384026	11.722506
batch0.fast5	398fcbb5-7d52-4e4f-b67e-6bad97732614	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	231	3	30329.773904	8.912019	2684	TRUE	30331.019256	2309	7.666667	472	7.654969	0.000000	107.479843	15.112146	107.479843	15.112146
batch0.fast5	479ba65b-0446-436d-86ba-c8c5ce336b47	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	119	2	30256.397078	9.009296	2713	TRUE	30256.529880	2673	8.876494	438	8.121223	0.000000	105.502548	15.677086	105.502548	15.677086
batch0.fast5	48c4a618-909d-456e-8713-ed63eef26be1	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	252	1	74511.933931	8.038845	2421	FALSE	74512.855246	2143	7.117530	672	6.971392	0.000000	107.338608	14.264736	107.338608	14.264736
batch0.fast5	4fd5fd53-1282-47e2-8bb3-73395219183f	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	478	2	30286.517264	17.222444	5187	TRUE	30286.696215	5133	17.043493	950	7.697730	0.000000	105.361313	12.569916	105.361313	12.569916
batch0.fast5	519e69f1-c262-48b5-90f6-ce4d27b5fc5d	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	3	2	74668.911687	18.470120	5563	TRUE	74669.138114	5495	18.243692	1305	7.186592	0.000000	69.911331	9.886451	69.911331	9.886451
batch0.fast5	5506a7bd-7cd2-46a1-be40-5dc9c3e77800	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	479	3	30276.593958	13.403386	4037	TRUE	30276.726760	3997	13.270584	839	7.297488	0.000000	100.559326	11.863741	100.559326	11.863741
batch0.fast5	01165be0-d60d-449d-96b8-1260f5a6073c	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	474	3	30325.315737	15.495684	4667	TRUE	30326.904382	4188	13.907039	779	8.339602	0.000000	108.892189	14.688441	108.892189	14.688441
batch0.fast5	03d7adef-d3c2-4840-b1df-444d2c283c87	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	239	3	74661.724436	16.119522	4855	TRUE	74663.105246	4439	14.738712	1117	7.784310	0.000000	110.163307	13.699796	110.163307	13.699796
batch0.fast5	05ab2b5f-2e90-4c7a-ad51-99615d4843d4	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	238	4	74610.705511	15.582337	4693	TRUE	74615.064409	3380	11.223440	459	7.555140	0.000000	111.999359	16.383261	111.999359	16.383261
batch0.fast5	07bafa83-c0a6-4013-8374-5716362ed7a4	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	473	3	30303.759296	13.515604	4070	TRUE	30304.738048	3776	12.536853	813	7.646575	0.000000	104.937614	13.417326	104.937614	13.417326
batch0.fast5	095a6179-458d-4fc8-a88e-ca55eb826808	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	396	2	74589.248008	14.031208	4226	TRUE	74591.580345	3523	11.698871	449	8.259603	0.000000	110.163307	13.276091	110.163307	13.276091
batch0.fast5	0d69848b-1ecf-4db1-ae81-6c839a807543	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	14	3	74619.847278	6.536521	1968	TRUE	74619.980080	1928	6.403718	432	7.719687	0.000000	105.361313	10.733861	105.361313	10.733861
batch0.fast5	0e2755e0-2bbf-4fe8-afe0-cb5282c8094c	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	163	1	74475.434927	10.199867	3072	TRUE	74476.805777	2659	8.829017	617	8.828457	0.000000	117.931229	16.524496	117.931229	16.524496
batch0.fast5	1160b20a-97f6-473a-aafb-62adb14d8cc0	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	15	2	30330.476760	5.759960	1734	TRUE	30331.865206	1316	4.371514	286	8.102431	0.000000	109.739601	15.535851	109.739601	15.535851
batch0.fast5	11823fc8-df1f-495d-b195-1f41ddbdf959	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	314	4	74574.149734	27.142098	8175	TRUE	74574.302789	8129	26.989044	1364	8.215940	0.000000	97.593391	12.146211	97.593391	12.146211
batch0.fast5	12795f86-0352-4bc6-80f7-215dc04251cb	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	494	4	30271.649402	5.059097	1523	TRUE	30273.203851	1055	3.504648	225	7.767521	0.000000	110.728249	14.547206	110.728249	14.547206
batch0.fast5	13403520-f6f0-4162-a66d-f8eac35b5246	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	152	4	30310.102922	11.904714	3585	TRUE	30312.114210	2979	9.893426	498	7.260203	0.000000	108.186020	14.547206	108.186020	14.547206
batch0.fast5	14a4e4b7-fb22-406e-979b-e2037f3b3dbf	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	65	3	74606.046813	26.176295	7884	TRUE	74608.532537	7135	23.690571	1029	8.752917	0.000000	116.518883	14.829676	116.518883	14.829676
batch0.fast5	17f9250a-428e-4faf-8b8b-c6d525f241c1	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	193	2	74478.526228	8.605578	2592	TRUE	74480.048141	2133	7.083665	465	7.954461	0.000000	117.083824	15.535851	117.083824	15.535851
batch0.fast5	1836be3c-50c7-4e91-ad2d-a7eb535ed5d3	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	76	1	74639.475764	19.982404	6018	TRUE	74640.697543	5650	18.760624	1317	8.143737	0.000000	110.163307	13.982265	110.163307	13.982265
batch0.fast5	18405973-43cc-49a3-9231-1c45ae6df39c	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	236	2	74555.362882	31.317065	9432	FALSE	74557.916003	8663	28.763944	485	6.307158	0.000000	114.824059	15.535851	114.824059	15.535851
batch0.fast5	19652ddd-247e-40da-9598-01e9a9e08e23	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	96	2	74513.563745	8.403718	2531	FALSE	74513.838977	2448	8.128486	338	6.881510	0.000000	93.638809	10.027685	93.638809	10.027685
batch0.fast5	1ad248be-7a0c-4f19-a7d9-fd786dc15198	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	210	4	74649.659031	21.307437	6417	FALSE	74651.198871	5954	19.767596	1210	6.856623	0.000000	109.174660	13.699796	109.174660	13.699796
batch0.fast5	1c189f74-f538-4d76-b642-ab20d9e4383a	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	502	1	74509.304781	7.083665	2133	TRUE	74510.871514	1661	5.516932	376	7.559237	0.000000	113.835419	16.524496	113.835419	16.524496
batch0.fast5	1fbaeb7b-1cf8-45c0-bc6d-b799a13e2936	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	343	1	74481.717131	19.670651	5924	TRUE	74481.882470	5875	19.505312	564	7.190024	0.000000	105.361313	11.581271	105.361313	11.581271
batch0.fast5	20471de0-9960-46e1-ba80-e1cd3434015f	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	354	3	74584.377822	6.021248	1813	TRUE	74586.272908	1242	4.126162	238	8.538793	0.000000	122.168282	15.112146	122.168282	15.112146
batch0.fast5	228ef480-a5b9-42aa-b0c4-61f70c474bd7	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	56	1	30347.227756	17.692231	5328	TRUE	30348.361554	4987	16.558433	1252	8.021246	0.000000	108.327255	13.841031	108.327255	13.841031
batch0.fast5	2311ca2b-215b-4e1d-8fb3-200a855be90c	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	461	1	30345.774900	13.809429	4159	TRUE	30347.474104	3647	12.110226	857	8.309170	0.000000	99.994385	13.841031	99.994385	13.841031
batch0.fast5	23420d63-ee6e-4ba3-8329-bf7fda2a32af	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	200	3	74568.697543	26.925963	8110	TRUE	74568.962483	8030	26.661023	1251	7.545453	0.000000	97.875862	12.004975	97.875862	12.004975
batch0.fast5	2400f4ee-ddfd-4920-82cd-f167ee850f5d	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	262	1	30301.648074	7.201195	2169	TRUE	30303.296149	1672	5.553121	436	7.635248	0.000000	105.926254	15.818321	105.926254	15.818321
batch0.fast5	24aba0d7-614b-4cdc-bf25-c2ea98f35148	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	155	2	74511.765936	17.142430	5163	TRUE	74511.899070	5123	17.009296	1134	7.693656	0.000000	109.880836	13.841031	109.880836	13.841031
batch0.fast5	28b27a2e-d4d2-445a-95b8-590671a60f2d	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	372	3	74653.776560	12.250000	3689	TRUE	74655.487716	3174	10.538845	576	7.846482	0.000000	106.491196	14.405971	106.491196	14.405971
batch0.fast5	29c24817-96e2-4f8b-bfed-baedab4e796c	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	135	4	74526.887782	8.949867	2695	TRUE	74529.645086	1865	6.192563	258	7.638633	0.000000	113.976654	14.688441	113.976654	14.688441
batch0.fast5	2ab9d679-bcb4-4c5e-b491-95f245443da8	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	364	2	74631.666999	15.294821	4606	TRUE	74631.799801	4566	15.162019	877	7.152779	0.000000	105.220085	13.276091	105.220085	13.276091
batch0.fast5	2adaa774-2aac-42ab-9a93-cf362f026d8c	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	188	4	30291.947875	16.936587	5101	TRUE	30294.438579	4351	14.445883	901	8.323508	0.000000	103.666496	14.264736	103.666496	14.264736
batch0.fast5	2b17306a-40f6-412d-9f0f-c69c37b9ca2d	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	279	2	74580.369190	14.378818	4330	TRUE	74581.649070	3945	13.098938	711	7.648197	0.000000	116.942589	15.959556	116.942589	15.959556
batch0.fast5	2db58637-34b1-4c96-a025-c0e33f280ac3	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	82	1	74535.630810	19.885790	5989	TRUE	74536.922311	5600	18.594290	1096	7.645243	0.000000	106.914902	14.970911	106.914902	14.970911
batch0.fast5	2dc007c7-45cc-4c47-aa82-6ebdb8b7c420	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	114	1	74658.039509	6.986720	2104	FALSE	74658.176295	2063	6.849934	315	6.428888	0.000000	96.463509	10.168921	96.463509	10.168921
batch0.fast5	2e4e1e9f-031f-4e32-bb0b-816dd59425df	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	360	1	74621.695219	6.955179	2094	TRUE	74623.625498	1513	5.024900	230	8.783139	0.000000	114.400360	15.959556	114.400360	15.959556
batch0.fast5	2ebde80e-0144-43ba-8f18-4cf8e7a30a44	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	99	4	30339.786853	11.480080	3457	TRUE	30339.919655	3417	11.347278	650	7.607232	0.000000	102.819084	12.569916	102.819084	12.569916
batch0.fast5	2fa3599a-443b-4fd0-b9bd-4ce1cc00aed9	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	285	3	74548.155378	7.530544	2268	TRUE	74549.324037	1916	6.361886	520	7.772599	0.000000	113.270477	14.405971	113.270477	14.405971
batch0.fast5	311bc3bd-7f33-4bb2-930f-fde5ff63d0a5	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	192	1	74592.955843	25.589641	7707	TRUE	74593.139110	7652	25.406375	1312	7.555563	0.000000	105.078850	12.993621	105.078850	12.993621
batch0.fast5	319f6ec3-2737-4a3e-b6f7-bde056232f8b	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	261	1	74542.917663	14.114874	4251	TRUE	74543.050465	4211	13.982072	719	7.196294	0.000000	101.830444	9.321510	101.830444	9.321510
batch0.fast5	31fb6d66-5a19-4130-a453-13a4fe4430d7	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	100	4	30298.702855	11.596946	3493	TRUE	30300.265604	3022	10.034197	655	7.933716	0.000000	101.124268	13.276091	101.124268	13.276091
batch0.fast5	32ce9daa-aca1-466d-a9f7-05d9446fd76c	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	142	2	30294.827357	9.601926	2892	TRUE	30296.178287	2485	8.250996	448	8.433356	0.000000	109.174660	15.959556	109.174660	15.959556
batch0.fast5	34c79b34-28fc-4cc9-9de1-40c38d5cd3ac	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	157	4	74650.457503	26.040505	7843	TRUE	74650.699867	7770	25.798141	1051	7.125613	0.000000	99.994385	9.745215	99.994385	9.745215
batch0.fast5	354fe545-e6e0-45da-97b1-abd79e19d2a4	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	245	4	74486.091633	21.816733	6571	TRUE	74486.225100	6531	21.683267	993	7.610976	0.000000	101.124268	10.875095	101.124268	10.875095
batch0.fast5	378b79db-49cb-4f60-b4b8-9821d0edf9f9	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	281	1	74564.135790	26.413015	7955	TRUE	74564.268592	7915	26.280212	532	8.018364	0.000000	105.502548	14.547206	105.502548	14.547206
batch0.fast5	39c50aea-a7e0-4536-a133-f4ae055142b4	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	193	2	74565.228752	20.275564	6107	TRUE	74565.525564	6017	19.978752	1300	8.166455	0.000000	111.293190	12.428680	111.293190	12.428680
batch0.fast5	3a151d74-c749-41cb-893a-6706232adefe	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	356	2	74592.681939	13.397078	4035	FALSE	74595.743360	3113	10.335657	379	6.862363	0.000000	106.914902	15.818321	106.914902	15.818321
batch0.fast5	3ace414a-1437-4959-932a-868f4c10bbdf	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	511	4	30280.774236	24.282537	7313	TRUE	30282.618858	6758	22.437915	1312	8.415874	0.000000	106.491196	13.841031	106.491196	13.841031
batch0.fast5	3bdd1b8b-73cf-4e22-bc90-869db0b3613f	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	402	1	30261.700863	37.242364	11217	TRUE	30264.263944	10445	34.679283	1285	8.101417	0.000000	99.146973	11.581271	99.146973	11.581271
batch0.fast5	3d755a81-c61a-4619-8444-1e68e7646f88	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	211	4	74505.892762	16.757636	5047	TRUE	74507.474768	4570	15.175631	1205	7.701923	0.000000	110.163307	14.688441	110.163307	14.688441
batch0.fast5	3dcb1935-80ee-4a96-87ff-35c9a84aca72	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	318	4	30299.084329	5.590969	1684	TRUE	30300.634130	1217	4.041169	245	9.188006	0.000000	110.587013	14.829676	110.587013	14.829676
batch0.fast5	3e71b660-2d4e-4117-9b06-e6dd3f8be20f	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	424	2	74648.579681	14.613214	4401	FALSE	74648.715803	4360	14.477092	823	6.752937	0.000000	100.276855	13.841031	100.276855	13.841031
batch0.fast5	430cc989-9815-4830-9940-b8a7287fbaed	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	309	2	74533.630146	23.754316	7154	TRUE	74533.930279	7064	23.454183	1019	7.825747	0.000000	110.022072	11.581271	110.022072	11.581271
batch0.fast5	43229ad0-5436-4295-837f-7923cda896f6	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	47	2	30332.153054	13.032537	3925	TRUE	30333.275896	3587	11.909695	875	8.652349	0.000000	107.479843	14.970911	107.479843	14.970911
batch0.fast5	44769131-d36d-4fe8-af37-f8b278e2b03b	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	404	4	74602.319721	16.854582	5076	TRUE	74603.791169	4633	15.383134	910	8.030666	0.000000	111.434425	15.818321	111.434425	15.818321
batch0.fast5	44cea829-8955-4be8-9f90-39270f2e3c8e	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	277	3	30232.044157	15.454515	4654	TRUE	30233.630146	4177	13.868526	926	7.182079	0.000000	105.926254	14.123501	105.926254	14.123501
batch0.fast5	44e2b0ac-ed5f-4c36-86fb-8803ac05adbe	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	260	4	74549.437251	8.845286	2664	TRUE	74551.741368	1970	6.541169	269	7.146767	0.000000	96.745979	15.112146	96.745979	15.112146
batch0.fast5	45f2addf-daa1-4b28-8bde-ebfd3b03d0ea	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	215	2	74479.059097	12.019920	3620	TRUE	74480.626826	3148	10.452191	535	8.935249	0.000000	105.220085	13.276091	105.220085	13.276091
batch0.fast5	46a9b89c-aa2f-4420-ae69-bbb9e42c2059	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	283	1	74520.184927	25.860558	7789	TRUE	74520.500664	7694	25.544821	760	7.367994	0.000000	103.948967	13.417326	103.948967	13.417326
batch0.fast5	46f150dc-afba-48f8-9c6b-3c1403299e3e	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	512	3	30316.270584	26.305113	7923	TRUE	30318.640770	7209	23.934927	1214	8.083834	0.000000	102.254143	12.004975	102.254143	12.004975
batch0.fast5	4ae89428-62ec-42bb-a582-af72dbeb4cd2	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	82	4	30261.669323	18.263280	5500	TRUE	30263.239044	5028	16.693559	1253	7.381423	0.000000	104.372673	13.417326	104.372673	13.417326
batch0.fast5	4b89be4b-f260-42b5-aa8d-b47c264516bf	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	308	1	30308.332669	21.571049	6497	TRUE	30310.035857	5984	19.867862	1268	8.220388	0.000000	101.265503	12.993621	101.265503	12.993621
batch0.fast5	4bc620ef-ae34-4eac-9c2c-2c948bed994c	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	418	4	30329.387450	10.522908	3169	TRUE	30331.181939	2629	8.728420	464	8.037095	0.000000	103.242790	14.688441	103.242790	14.688441
batch0.fast5	4cbaff18-522b-4eb4-a9e7-d990549cdde1	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	259	4	30321.601594	21.054449	6341	TRUE	30323.197875	5860	19.458167	1248	8.480659	0.000000	102.819084	13.417326	102.819084	13.417326
batch0.fast5	4ec1d5df-d5ba-4b4b-8618-5866059b6c7c	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	36	3	74621.401726	7.530544	2268	TRUE	74623.011620	1783	5.920651	361	7.837448	0.000000	108.468491	16.383261	108.468491	16.383261
batch0.fast5	4f557b08-4bf4-4166-a36c-7f345f3fe645	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	348	3	74684.139110	10.375498	3125	FALSE	74685.300133	2775	9.214475	737	5.834090	0.000000	97.028450	12.287446	97.028450	12.287446
batch0.fast5	517b17fb-fec2-4a01-8658-06714d4aa76c	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	415	3	74608.406707	17.435259	5251	FALSE	74608.539509	5211	17.302457	681	6.403059	0.000000	104.937614	9.321510	104.937614	9.321510
batch0.fast5	51c41618-f2fb-4fc1-99b0-d128bdcf975b	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	9	2	74597.947211	8.662683	2609	FALSE	74598.080345	2569	8.529548	389	6.952013	0.000000	95.474869	11.863741	95.474869	11.863741
batch0.fast5	55242bf4-aeca-4d55-94d1-f28c8ffc7968	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	285	2	30342.807769	11.415007	3438	TRUE	30344.426295	2950	9.796481	699	8.337247	0.000000	107.903549	14.123501	107.903549	14.123501
batch0.fast5	560c45ea-d54d-4b14-b894-c5e29aa59eca	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	344	2	30251.112218	10.974768	3305	FALSE	30252.425299	2910	9.661687	496	6.349238	0.000000	105.220085	13.699796	105.220085	13.699796
batch0.fast5	5755ef6a-0b6d-4d9a-9ea0-4e3213e34c45	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	27	1	74468.463811	11.841633	3566	TRUE	74471.145086	2759	9.160359	449	8.129745	0.000000	114.400360	13.982265	114.400360	13.982265
batch0.fast5	58e0ec9f-4a2a-42e6-b1d4-18e163e3541e	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	243	1	74505.329681	19.961487	6012	TRUE	74505.704515	5899	19.586653	608	7.229960	0.000000	100.983032	12.146211	100.983032	12.146211
batch0.fast5	5addb646-1f98-4a26-a390-e6e0b89575bb	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	31	1	30266.232404	5.506972	1658	TRUE	30268.027224	1118	3.712151	259	8.378696	0.000000	120.473465	15.959556	120.473465	15.959556
batch0.fast5	5b91bddb-d97b-4250-b032-9dcd6a4b7320	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	66	4	74472.146082	7.430943	2238	TRUE	74473.504980	1828	6.072045	397	7.196747	0.000000	108.609718	15.394616	108.609718	15.394616
batch0.fast5	5d39bfd4-a1b2-47c9-847f-70515d72be73	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	154	1	74515.297477	29.338977	8836	TRUE	74515.430611	8796	29.205843	1438	7.565773	0.000000	115.812706	13.982265	115.812706	13.982265
batch0.fast5	5d39e47d-6732-44eb-b264-cdebdd107e44	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	229	1	74549.981076	17.596946	5300	TRUE	74550.113878	5260	17.464143	894	7.766716	0.000000	100.983032	11.722506	100.983032	11.722506
batch0.fast5	5dd1d9c2-f07c-4ed7-9d87-d2d50eccdc1f	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	302	1	30338.201195	8.674967	2612	TRUE	30339.369522	2261	7.506640	531	7.712559	0.000000	108.327255	13.841031	108.327255	13.841031
batch0.fast5	5efef00a-f7d5-47e4-b27a-34720d73532f	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	344	2	74647.504980	26.406375	7953	TRUE	74647.653718	7908	26.257636	1386	7.794890	0.000000	97.169685	12.146211	97.169685	12.146211
batch0.fast5	640e0307-3f20-4258-a4a2-a9febd608379	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	210	4	74618.367198	11.604250	3495	TRUE	74620.280212	2919	9.691235	675	7.912604	0.000000	113.552948	15.112146	113.552948	15.112146
batch0.fast5	65cbc013-ab2c-4caf-b6b5-67017d888de5	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	309	2	30334.297477	8.608898	2593	TRUE	30334.430279	2553	8.476096	522	7.268405	0.000000	104.796379	11.863741	104.796379	11.863741
batch0.fast5	67fe1ae3-1e17-4914-b238-c63c8433b89f	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	169	4	74488.849270	31.398738	9457	TRUE	74490.321381	9013	29.926627	1493	7.602232	0.000000	102.677849	12.428680	102.677849	12.428680
batch0.fast5	681db514-beb8-46fd-ab6a-1ae502ed14ba	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	309	2	30277.274900	7.908699	2382	TRUE	30277.472112	2322	7.711487	347	7.139019	0.000000	106.067490	15.677086	106.067490	15.677086
batch0.fast5	684e27ef-b6f4-473b-a718-9e7520d93ea8	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	268	1	74528.829681	11.852922	3570	TRUE	74530.722776	2999	9.959827	751	7.944870	0.000000	106.632431	14.688441	106.632431	14.688441
batch0.fast5	6a832ad5-de7c-4fc6-8b88-1e397013b922	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	491	2	74592.026228	6.140106	1849	TRUE	74593.430611	1426	4.735724	277	8.661925	0.000000	113.129242	14.123501	113.129242	14.123501
batch0.fast5	6d7213bb-b892-4aaf-91d9-e095d1e46cd4	c0cdb6f6cd5b7122e6bbcd17889ff6295a282903	0	489	3	30336.663015	23.994024	7227	TRUE	30338.880478	6559	21.776560	1288	8.160062	0.000000	104.513908	14.688441	104.513908	14.688441
